Pada,Sutra,Position,Shabda,Modifier+Root+Suffix,Grammar,Meaning
1,1,1,atha,atha,indeclinable,"an auspicious and inceptive particle (not easily expressed in English), now"
1,1,2,yoga,yoga,noun/adj; masculine; singular; vocative?,union
1,1,3,anushaasanam,anu + shaasana + m,noun/adj;neuter;singular;nominative,instruction
1,2,1,yogaH,yoga,noun/adj; masculine;singular;nominative,union
1,2,2,chitta,chitta,noun/adj;masculine/neuter;singular;vocative?
1,2,3,vRRitti
1,2,4,nirodhaH
1,3,1,tadaa
1,3,2,draShTuH
1,3,3,svaruupe
1,3,4,avasthaanam
1,4,1,vRRitti
1,4,2,saaruupyam
1,4,3,itaratra
1,5,1,vRRittayaH
1,5,2,pa~nchatayyaH
1,5,3,kliShTaaH
1,5,4,akliShTaaH
1,6,1,pramaaNa
1,6,2,viparyaya
1,6,3,vikalpa
1,6,4,nidraa
1,6,5,smRRitayaH
1,7,1,pratyakSha
1,7,2,anumaana
1,7,3,aagamaaH
1,7,4,pramaaNaani
1,8,1,viparyayaH
1,8,2,mithyaa
1,8,3,j~naanam
1,8,4,atad-ruupa
1,8,5,pratiShTham
1,9,1,shabda
1,9,2,j~naana
1,9,3,anupaatii
1,9,4,vastu
1,9,5,shuunyaH
1,9,6,vikalpaH
1,10,1,abhaava
1,10,2,pratyaya
1,10,3,aalambanaa
1,10,4,vRRittiH
1,10,5,nidraa
1,11,1,anubhuuta
1,11,2,viShaya
1,11,3,asampramoShaH
1,11,4,smRRitiH
1,12,1,abhyaasa
1,12,2,vairaagyaabhyaam
1,12,3,tad
1,12,4,nirodhaH
1,13,1,tatra
1,13,2,sthitau
1,13,3,yatnaH
1,13,4,abhyaasaH
1,14,1,saH
1,14,2,tu
1,14,3,diirgha
1,14,4,kaala
1,14,5,nairantarya
1,14,6,sat
1,14,7,kaaraa
1,14,8,sevitaH
1,14,9,dRRiDha
1,14,10,bhuumiH
1,15,1,dRRiShTa
1,15,2,aanushravika
1,15,3,viShaya
1,15,4,vitRRiShNasya
1,15,5,vashiikaara
1,15,6,sa~nj~naa
1,15,7,vairaagyam
1,16,,vaitRRiShNyam,guNa,khyaateH,puruSha,Vairaagya,param
1,17,,sampraj~naataH,anugamaat,vitarkavichaaraanandaasmitaaruupa
1,18,,Asampraj~naatasamaadhithe,Samaadhi,anyaH,puurvaH,abhyaasa,viraama,pratyaya,Vairaagya,sheShaH,sa?skaara
1,19,,Nirviijasamaa,Samaadhiantoon,upaaAsampraj~naatasamaadhi,Nirviijasamaa,pratyayaH,bhava,discharnate,videha,prakRRitilayaanaam
1,20,,itareShaam,Nirviijasamaa,Asampraj~naatasamaadhi,puurvakaH,shraddhaa,viirya,smRRiti,samaadhi,praj~naa
1,21,,Nirviijasamaadhi,aasannaH,tiivra,sa?vegaanaam
1,22,,mRRidu,adhimaatratvaat,tatas,visheShaH,api
1,23,,vaa,Nirviijasamaadhi,praNidhaanaat,iishvara
1,24,,IshiishvaraH,visheShaH,puruSha,aparaamRRiShTaH,klesha,karma,vipaaka,aashayaiH
1,25,,tatra,sarvaj~na,viijam,niratishayam
1,26,,Ishis,guruH,api,guru-s,puurveShaam,anavachChedaat,kaalena
1,27,,vaachakaH,tasya,praNavaH
1,28,,PraNava,Ishvara,japaH,Om?,tad,bhaavanam,tad,artha
1,29,,IshvarapraNidhaana,Ish,tatas,adhigamaH,pratyakchetana,api...cha,abhaavaH,antaraaya
1,30,,vyaadhi,styaana,sa?shaya,pramaada,aalasya,avirati,bhraanti-darshana,alabdha,bhuumikatva,anavasthitatvaani,te,chitta,vikShepaaH,antaraayaaH
1,31,,duHkha,daurmanasya,ejayatva,a~Ngam,shvaasa,prashvaasaaH,bhuvaH,saha,vikShepa
1,32,,artham,tad-pratiShedha,abhyaasaH,eka,tattva
1,33,,prasaadanam,chitta,bhaavanaataH,maitrii,karuNaa,muditaa,upekShaaNaam,viShayaaNaam,sukha,duHkha,puNya,apuNya
1,34,,vaa,prachChardana,vidhaaraNaabhyaam,praaNasya
1,35,,vaa,pravRRittiH,viShayavatii,utpannaa,nibandhinii,sthiti,manasaH
1,36,,vaa,jyotiShmatii,vishokaa
1,37,,vaa,chittam,viShayam,viitaraaga
1,38,,vaa,aalambanam,j~naana,svapna,nidraa
1,39,,vaa,dhyaanaat,yathaa-abhimata
1,40,,paramaaNu,antaH,paramamahattva,vashiikaaraH,asya
1,41,,kShiiNa,vRRitteH,abhijaatasya,iva,maNeH,grahiitRRi,grahaNa,graahyeShu,tad-stha-tad-a~njanataa,samaapattiH
1,42,,SavitarkaaSamaasavitarkaasamaapattiH,sa~NkiirNaa,vikalpaiH,shabda,j~naana
1,43,,smRRiti,parishuddhau,iva,shuunyaa,sva-ruupa,Samaapatti,maatra,artha,nirbhaasaa,nirvitarkaa
1,44,,etayaa,Samaapatti-s,savichaaraa,cha,nirvichaaraa,viShayaa,suukShma,eva,vyaakhyaataa
1,45,,cha,suukShma,viShayatvam,subtle,paryavasaanam,ali~Nga
1,46,,eva,Samaa,Savitarkaa,,Nirvitarkaa,,SavichaaraaNirvichaaraa,taaH,saviijaHsamaadhiH,vii
1,47,,vaishaaradye,nirvichaara,prasaadaH,adhyaatma
1,48,,praj~naa,NirvichaarasamaadhiNirvichaaraaSamaapatti,tatra,RRitambharaa
1,49,,Praj~naa,Nirvichaarasamaadhi,anyaviShayaa,praj~naabhyaam,shruta,anumaana,visheSha,arthatvaat
1,50,,sa?skaaraH,jaH,Praj~naaNirvichaarasamaadhi,tad,pratibandhii,anya,sa?skaara
1,51,,nirodhe,tasya,api,nirviijaHsamaadhiH,nirodhaat,sarva
2,1,,tapas,svaadhyaaya,praNidhaanaani,iishvara,kriyaayogaH
2,2,,Kriyaa,arthaH,arthaH,bhaavana,samaadhi,cha,tanuukaraNa,klesha
2,3,,avidyaa,asmitaa,raaga,dveSha,abhiniveshaaH,pa~ncha,kleshaaH
2,4,,avidyaa,kShetram,Klesha-s,uttareShaam,prasupta,tanu,vichChinna,udaaraaNaam
2,5,,avidyaa,khyaatiH,nitya,anitya,shuchi,ashuchi,sukha,duHkha,aatma,anaatmasu
2,6,,asmitaa,iva,ekaatmataa,dRRik,shaktyoH,darshana,shaktyoH,sh.
2,7,,raagaH,anushayii,sukha
2,8,,dveShaH,anushayii,duHkha
2,9,,svarasavaahii,abhiniveshaH,aaruuDhaH,tathaa,api,viduShaH
2,10,,te,Klesha-s,suukShmaaH,heyaaH,pratiprasava
2,11,,vRRittayaH,tad,heyaaH,dhyaana
2,12,,karma-aashayaH,muulaH,klesha,vedaniiyaH,dRRiShTa,janma,adRRiShTajanma
2,13,,sati,muule,vipaakaH,tad,jaati,aayus,bhogaaH
2,14,,hetutvaat,puNya,apuNya,te,phalaaH,hlaada,paritaapa
2,15,,vivekinaH,sarvam,eva,duHkham,duHkhaiH,pariNaama,taapa,sa?skaara,cha,virodhaat,vRRitti,Pradhaana,guNa
2,16,,anaagatam,duHkham,heyam
2,17,,sa?yogaH,draShTRRi,dRRishyayoH,hetuH,heya
2,18,,dRRishyam,shiilam,prakaasha,kriyaa,sthiti,aatmakam,bhuuta,J~naanendriya-s,Karmendriya-s,indriya,artham,bhoga,apavarga
2,19,,parvaaNi,Pradhaana,guNa,visheSha,avisheSha,li~Ngamaatra,ali~Ngaani
2,20,,draShTaa,maatraH,dRRishi,api,shuddhaH,anupashyaH,pratyaya
2,21,,aatmaa,dRRishyasya,arthaH,tad
2,22,,api,naShTam,prati,PuruSha,it,kRRita-artham,tad,anaShTam,saadhaaraNatvaat,anya
2,23,,sa?yogaH,hetuH,upalabdhi,sva-ruupa,shaktyoH,sva,svaami
2,24,,avidyaa,hetuH,tasya
2,25,,abhaavaH,sa?yoga,abhaavaat,tad,kaivalyam,haanam,tad,dRRisheH,knownPuruSha
2,26,,upaayaH,haana,viveka,khyaatiH,aviplavaa
2,27,,saptadhaa,praantabhuumiH,praj~naa,chomes,Yogiiknowledge,tasya
2,28,,kShaye,ashuddhi,anuShThaanaat,a~Nga,yoga,diiptiH,j~naana,aa,viveka,khyaateH
2,29,,yama,niyama,aasana,praaNaayaama,pratyaahaara,dhaaraNaa,dhyaana,samaadhayaH,aShTau,Yoga,a~NgaaniPata~n
2,30,,ahi?saa,satya,asteya,brahmacharya,aparigrahaaH,yamaaH
2,31,,mahaa,vratam,saarvabhaumaaH,anavachChinnaaH,jaati,desha,kaala,samaya
2,32,,shaucha,santoSha,tapas,svaadhyaaya,praNidhaanaani,iishvara,niyamaaH
2,33,,baadhane,vitarka,Yogiichultivate,bhaavanam,pratipakSha
2,34,,hi?saa,aadayaH,vitarkaaH,kRRita,kaarita,anumoditaaH,puurvakaaH,lobha,krodha,moha,mRRidu,madhya,adhimaatraaH,ananta,phalaaH,duHkha,aj~naana,pratipakSha,bhaavanam
2,35,,pratiShThaayaam,ahi?saa,inYogii,,tyaagaH,vaira,sannidhau,tad
2,36,,pratiShThaayaam,satya,inYogii,aashrayatvam,kriyaa,phala
2,37,,pratiShThaayaam,asteya,inYogii,sarva,ratna,upasthaanam
2,38,,pratiShThaayaam,brahmacharya,Yogii,laabhaH,viirya
2,39,,Yogii,sthairye,aparigraha,sambodhaH,kathantaa,janma
2,40,,shauchaat,jugupsaa,sva,a~Nga,asa?sargaH,paraiH
2,41,,Saucha,shuddhi,sattva,saumanasya,aikaagrya,jaya,indriya,yogyatvaani,darshana,aatma,cha
2,42,,santoShaat,laabhaH,anuttama,sukha
2,43,,siddhiH,kaaya,indriya,tapasaH,kShayaat,ashuddhi
2,44,,samprayogaH,iShTa,devataa,svaadhyaayaat
2,45,,siddhiH,samaadhi,praNidhaanaat,iishvara
2,46,,aasanam,sthira,sukham
2,47,,shaithilya,prayatna,samaapattibhyaam,ananta,Asana
2,48,,tatas,anabhighaataH,dvandva
2,49,,tasmin,AsanaPosture,sati,praaNaayaamaH,vichChedaH,gati,shvaasa,prashvaasayoH
2,50,,PraaNaayaama,s,vRRittiH,vaahya,aabhyantara,stambha,AndPraaNaayaais,paridRRiShTaH,desha,kaala,sa~NkhyaabhiH,diirgha,suukShmaH
2,51,,PraaNaayaama,chaturthaH,aakShepii,viShaya,vaahya,aabhyantara
2,52,,tatas,aavaraNam,prakaasha,kShiiyate
2,53,,manasaH,yogyataa,dhaaraNaasu,cha
2,54,,PratyaahaarathepratyaahaaraH,indriyaaNaam,iva,anukaaraH,sva-ruupa,chittasya,Indriya-s,asamprayoge,sva,viShaya
2,55,,Pratyaahaara,tatas,paramaa,vashyataa,indriyaaNaam
3,1,,dhaaraNaa,chittasya,bandhaH,desha
3,2,,tatra,ekataanataa,pratyaya,dhyaanam
3,3,,samaadhiH,eva,tad,maatra,artha,nirbhaasam,sva-ruupa,shuunyam,iva
3,4,,trayam,ekatra,sa?yamaH
3,5,,jayaat,tad,aalokaH,praj~naa
3,6,,viniyogaH,tasya,bhuumiShu
3,7,,DhaaraNaa,,DhyaanaSamaadhi,trayam,antara~Ngam,puurvebhyaH,Sampraj~naatayoga
3,8,,api,vahira~Ngam,nirviijasya
3,9,,abhibhava,s,sa?skaarayoH,vyutthaana,praadurbhaavau,es,sa?skaarayoH,nirodha,pariNaamaH,nirodha,anvayaH,chitta,kShaNa,nirodha
3,10,,sa?skaarayoH,Vyutthaa,abhibhava,praadurbhaava,s,sa?skaaraat,tasya,prashaanta-vaahitaa
3,11,,kShaya,sarva-arthataa,udayau,ekaagratayoH,pariNaamaH,samaadhi,chittasya
3,12,,sarvaarthataikaagratayoHsarva-arthataa,ekaagrataa,kShaya,udaya,tatas,punar,shaanta,pratyayau,tulya,uditau,pratyayau,pariNaamaH,ekaagrataa,chittasya
3,13,,shaa,shaanta,udita,pratyayau,tulya,etena,pariNaamaaH,dharma,lakShana,avasthaa,bhuuta,indriyeShu,vyaakhyaataaH
3,14,,dharmii,anupaatii,dharma,shaanta,udita,avyapadeshya
3,15,,anyatvam,krama,hetuH,pariNaama,anyatve
3,16,,j~naanam,atiita,anaagata,sa?yamaat,traya,pariNaama
3,17,,itaretara,adhyaasaat,shabda,artha,pratyayaanaam,sa~NkaraH,sa?yamaat,intermixture,tad,pravibhaaga,j~naanam,ruta,sarva,bhuuta
3,18,,j~naanam,puurva,jaati,saakShaatkaraNaat,sa?skaara
3,19,,j~naanam,para,chitta,isbySa?yama,pratyayasya
3,20,,saalambanam,tad,cha,na,chomegetbyYogiiSa?notions,bhuutatvaat,aviShayii,tasya,Yogii
3,21,,stambhe,shakti,graahya,tad,sa?yamaat,ruupa,kaaya,asamprayoge,chakShuH-prakaasha,antardhaanam
3,22,,#NAME?,missing--
3,23,,karma,sopakramam,cha,nirupakramam,sa?yamaat,karma,tad,vaa,ariShTebhyaH,j~naanam,aparaanta
3,24,,Sa?yama,maitryaa,aadiShu,balaani
3,25,,Sa?yama,baleShu,bala,hasti,aadiini
3,26,,nyaasaat,aaloka,pravRRitti,j~naanam,suukShma,vyavahita,viprakRRiShTa
3,27,,sa?yamaat,suurye,j~naanam,bhuvana
3,28,,chandre,j~naanam,vyuuha,taaraa
3,29,,dhruve,j~naanam,gati,tad
3,30,,naabhi-chakre,j~naanam,vyuuha,kaaya
3,31,,kuupe,kaNTha,nivRRittiH,kShut,pipaasaa
3,32,,kuurmanaaDyaam,sthairyam
3,33,,muurdha,jyotiShi,darshanam,siddha
3,34,,vaa,praatibhaat,sarvam
3,35,,hRRidaye,sa?vid,chitta
3,36,,bhogaH,pratyaya,avisheShaH,atyanta,asa~NkiirNayoH,sattva,puruShayoH,paraarthatvaat,sa?yamaat,svaartha,j~naanam,puruSha
3,37,,Sa?yama,PuruSha,tatas,praatibha,shraavaNa,vedana,aadarsha,aasvaada,vaartaaH,jaayante
3,38,,te,upasargaaH,samaadhau,siddhayaH,vyutthaane
3,39,,shaithilyaat,kaaraNa,bandha,cha,sa?vedanaat,prachaara,chittasya,aaveshaH,shariira,para
3,40,,jayaat,udaana,asa~NgaH,jala,pa~Nka,kaNTaka,aadiShu,cha,utkraantiH
3,41,,jayaat,samaana,jvalanam
3,42,,sa?yamaat,sambandha,shrotra,aakaashayoH,divyam,shrotram
3,43,,sa?yamaat,sambandha,kaaya,aakaashayoH,cha,samaapatteH,laghu,tuula,gamanam,aakaasha
3,44,,akalpitaa,vRRittiH,vahis,isas,mahaa,videhaa,tatas,kShayaH,aavaraNa,prakaasha
3,45,,sa?yamaat,sthuula,sva-ruupa,suukShma,anvaya,arthavattva,ofBhuuta-sElements,jayaH,bhuuta
3,46,,Sa?yama,tatas,praadurbhaavaH,aNimaa,aadi,kaaya,sampad,cha,anabhighaataH,dharma,tad
3,47,,kaaya,sampad,ruupa,laavaNya,bala,vajra,sa?hananatvaani
3,48,,sa?yamaat,grahaNa,sva-ruupa,asmitaa,anvaya,arthavattva,jayaH,indriya
3,49,,Sa?yama,tatas,javitvam,manas,bhaavaH,vikaraNa,cha,jayaH,pradhaana
3,50,,khyaati-maatrasya,anyataa,sattva,puruSha,chomes,adhiShThaatRRitvam,sarva,bhaava,cha,sarvaj~naatRRitvam
3,51,,vairaagyaat,api,tad,kShaye,viija,doSha,kaivalyam
3,52,,upanimantraNe,sthaani,invitation,sa~Nga...akaraNam,akaraNam,smaya,prasa~Ngaat,punar-aniShTa
3,53,,sa?yamaat,kShaNa,tad,kramayoH,j~naanam,jam,viveka
3,54,,tatas,ofdifferenche,pratipattiH,tulyayoH,anyataa,anavachChedaat,jaati,lakShaNa,deshaiH
3,55,,j~naanam,jam,viveka,taarakam,sarva,viShayam,viShayam,sarvathaa,cha,akramam,iti
3,56,,saamye,shuddhi,sattva,puruShayoH,iti
4,1,,siddhayaH,jaaH,janma,auShadhi,mantra,tapas,samaadhi
4,2,,pariNaamaH,antara,jaati,aapuuraat,prakRRiti
4,3,,nimittam,prakRRitiinaam,aprayojakam,tu,bhedaH,varaNa,tatas,vat,kShetrika
4,4,,nirmaaNa,chittaani,maatraat,asmitaa
4,5,,ekam,chittam,anekeShaam,prayojakam,bhede,pravRRitti
4,6,,tatra,jam,dhyaana,an,aashayam
4,7,,karma,yoginaH,ashukla,akRRiShNam,itareShaam,trividham
4,8,,tatas,eva,abhivyaktiH,vaasanaanaam,anuguNaanaam,vipaaka,tad
4,9,,Vaasanaa,VaasanaaKarmaashaya,sa?skaa,ekaruupatvaat,smRRiti,sa?skaarayoH,aanantaryam,Vaasanaa-s,api,vyavahitaanaam,jaati,desha,kaala
4,10,,aashiis,aashiShaH,nityatvaat,Vaasanaa-s,taasaam,fromitare,cha,anaaditvam
4,11,,Vaasanaa,sa~NgRRihiitatvaat,hetu,phala,aashraya,aalambanaiH,abhaave,eShaam,abhaavaH,Vaasanaa,tad
4,12,,atiita,anaagatam,asti,sva-ruupataH,dharmaaNaam,bhedaat,adhva
4,13,,te,vyakta,suukShmaaH,and,aatmaanaH,guNa
4,14,,ekatvaat,GuNa-s,pariNaama,vastu,tattvam
4,15,,saamye,vastu,vibhaktaH,panthaaH,tayoH,bhedaat,chitta
4,16,,vastu,cha,na,tantram,eka,chitta,bechauseso,,,kim,syaat,apramaaNakam,tad,tadaa?
4,17,,vastu,j~naata,aj~naatam,chittasya,apekShitvaat,uparaaga,tad
4,18,,prabhoH,tad,chitta,vRRittayaH,sadaa,j~naataaH,apariNaamitvaat,puruShasya
4,19,,tad,na,sva-aabhaasam,dRRishyatvaat
4,20,,cha,anavadhaaraNam,ubhaya,ekasamaye
4,21,,dRRishye,antara,chitta,atiprasa~NgaH,s,buddheH,buddhi,cha,sa~NkaraH,smRRiti
4,22,,chiteH,apratisa~NkramaayaaH,aapattau,aakaara,tad,sa?vedanam,sva,buddhi
4,23,,chittam,uparaktam,draShTRRi,dRRishya,sarva-artham
4,24,,tad,api,chitram,asa~Nkhyeya,vaasanaabhiH,artham,para,kaaritvaat,sa?hatya
4,25,,darshinaH,visheSha,vinivRRittiH,bhaavanaa,bhaava,aatma
4,26,,tadaa,chittam,nimnam,viveka,praak-bhaaram,kaivalya
4,27,,ChidreShu,tad,antaraaNi,pratyaya,emerge,sa?skaarebhyaH
4,28,,uktam,haanam,eShaam,vat,klesha
